,Date,State,Natural Gas Consumption (MMcf)
5150,Mar-2010,Rhode Island,1898.763
5151,Apr-2010,Rhode Island,856.695
5152,May-2010,Rhode Island,633.284
5153,Jun-2010,Rhode Island,416.565
5154,Jul-2010,Rhode Island,331.511
5155,Aug-2010,Rhode Island,467.495
5156,Sep-2010,Rhode Island,395.852
5157,Oct-2010,Rhode Island,834.703
5158,Nov-2010,Rhode Island,1779.665
5159,Dec-2010,Rhode Island,3365.071
5160,Jan-2011,Rhode Island,3638.436
5161,Feb-2011,Rhode Island,2861.219
5162,Mar-2011,Rhode Island,2330.132
5163,Apr-2011,Rhode Island,1186.715
5164,May-2011,Rhode Island,690.296
5165,Jun-2011,Rhode Island,308.301
5166,Jul-2011,Rhode Island,377.237
5167,Aug-2011,Rhode Island,417.865
5168,Sep-2011,Rhode Island,404.86
5169,Oct-2011,Rhode Island,840.055
5170,Nov-2011,Rhode Island,1325.642
5171,Dec-2011,Rhode Island,2482.812
5172,Jan-2012,Rhode Island,3184.338
5173,Feb-2012,Rhode Island,2311.999
5174,Mar-2012,Rhode Island,1771.629
5175,Apr-2012,Rhode Island,1011.594
5176,May-2012,Rhode Island,613.384
5177,Jun-2012,Rhode Island,541.536
5178,Jul-2012,Rhode Island,433.291
5179,Aug-2012,Rhode Island,410.649
5180,Sep-2012,Rhode Island,398.458
5181,Oct-2012,Rhode Island,830.21
5182,Nov-2012,Rhode Island,2052.223
5183,Dec-2012,Rhode Island,2324.091
5184,Jan-2013,Rhode Island,3407.253
5185,Feb-2013,Rhode Island,2951.457000000001
5186,Mar-2013,Rhode Island,1840.515
5187,Apr-2013,Rhode Island,1120.522
5188,May-2013,Rhode Island,750.188
5189,Jun-2013,Rhode Island,480.544
5190,Jul-2013,Rhode Island,374.712
5191,Aug-2013,Rhode Island,401.689
5192,Sep-2013,Rhode Island,517.355
5193,Oct-2013,Rhode Island,962.533
5194,Nov-2013,Rhode Island,2335.961
5195,Dec-2013,Rhode Island,3078.2470000000008
5196,Jan-2014,Rhode Island,3663.585
5197,Feb-2014,Rhode Island,3047.014
5198,Mar-2014,Rhode Island,2945.502
5199,Apr-2014,Rhode Island,2331.69
5200,May-2014,Rhode Island,666.888
5201,Jun-2014,Rhode Island,582.7919999999998
5202,Jul-2014,Rhode Island,427.196
5203,Aug-2014,Rhode Island,395.421
5204,Sep-2014,Rhode Island,473.0630000000001
5205,Oct-2014,Rhode Island,498.79
5206,Nov-2014,Rhode Island,2030.459
5207,Dec-2014,Rhode Island,2661.842
5208,Jan-2015,Rhode Island,4210.609
5209,Feb-2015,Rhode Island,4154.078
5210,Mar-2015,Rhode Island,3296.428
5211,Apr-2015,Rhode Island,1425.925
5212,May-2015,Rhode Island,577.056
5213,Jun-2015,Rhode Island,498.15
5214,Jul-2015,Rhode Island,436.927
5215,Aug-2015,Rhode Island,403.503
5216,Sep-2015,Rhode Island,391.425
5217,Oct-2015,Rhode Island,1063.483
5218,Nov-2015,Rhode Island,1632.162
5219,Dec-2015,Rhode Island,1952.461
5220,Jan-2016,Rhode Island,3319.555
5221,Feb-2016,Rhode Island,2790.636
5222,Mar-2016,Rhode Island,1934.689
5223,Apr-2016,Rhode Island,1497.703
5224,May-2016,Rhode Island,745.658
5225,Jun-2016,Rhode Island,325.086
5226,Jul-2016,Rhode Island,267.878
5227,Aug-2016,Rhode Island,235.624
5228,Sep-2016,Rhode Island,359.659
5229,Oct-2016,Rhode Island,906.123
5230,Nov-2016,Rhode Island,1752.973
5231,Dec-2016,Rhode Island,3064.107
5232,Jan-2017,Rhode Island,2960.728
5233,Feb-2017,Rhode Island,2513.012
5234,Mar-2017,Rhode Island,3125.702
5235,Apr-2017,Rhode Island,1191.626
5236,May-2017,Rhode Island,798.23
5237,Jun-2017,Rhode Island,461.76
5238,Jul-2017,Rhode Island,413.567
5239,Aug-2017,Rhode Island,406.858
5240,Sep-2017,Rhode Island,386.008
5241,Oct-2017,Rhode Island,628.452
5242,Nov-2017,Rhode Island,2050.869
5243,Dec-2017,Rhode Island,3484.658
5244,Jan-2018,Rhode Island,4130.117
5245,Feb-2018,Rhode Island,2521.012
5246,Mar-2018,Rhode Island,3031.208
5247,Apr-2018,Rhode Island,1956.432
5248,May-2018,Rhode Island,475.964
5249,Jun-2018,Rhode Island,428.024
5250,Jul-2018,Rhode Island,385.602
5251,Aug-2018,Rhode Island,393.267
5252,Sep-2018,Rhode Island,377.11800000000005
5253,Oct-2018,Rhode Island,1277.987
5254,Nov-2018,Rhode Island,2455.64
5255,Dec-2018,Rhode Island,3090.4970000000008
5256,Jan-2019,Rhode Island,3781.355
5257,Feb-2019,Rhode Island,3061.446
5258,Mar-2019,Rhode Island,2783.09
5259,Apr-2019,Rhode Island,1374.401
5260,May-2019,Rhode Island,859.539
5261,Jun-2019,Rhode Island,443.949
5262,Jul-2019,Rhode Island,342.416
5263,Aug-2019,Rhode Island,360.264
5264,Sep-2019,Rhode Island,423.39
5265,Oct-2019,Rhode Island,933.017
5266,Nov-2019,Rhode Island,2399.14
5267,Dec-2019,Rhode Island,3129.513
5280,Jan-2010,South Carolina,7527.78
5281,Feb-2010,South Carolina,6116.156999999998
5282,Mar-2010,South Carolina,3938.784
5283,Apr-2010,South Carolina,1148.749
5284,May-2010,South Carolina,533.072
5285,Jun-2010,South Carolina,487.207
5286,Jul-2010,South Carolina,481.017
5287,Aug-2010,South Carolina,424.269
5288,Sep-2010,South Carolina,498.012
5289,Oct-2010,South Carolina,751.957
5290,Nov-2010,South Carolina,2762.028
5291,Dec-2010,South Carolina,7761.02
5292,Jan-2011,South Carolina,7938.295
5293,Feb-2011,South Carolina,4300.806
5294,Mar-2011,South Carolina,2810.3
5295,Apr-2011,South Carolina,1280.799
5296,May-2011,South Carolina,690.669
5297,Jun-2011,South Carolina,419.842
5298,Jul-2011,South Carolina,459.015
5299,Aug-2011,South Carolina,456.722
5300,Sep-2011,South Carolina,479.557
5301,Oct-2011,South Carolina,1090.989
5302,Nov-2011,South Carolina,2873.008
5303,Dec-2011,South Carolina,4050.929
5304,Jan-2012,South Carolina,5088.23
5305,Feb-2012,South Carolina,3920.583
5306,Mar-2012,South Carolina,1753.391
5307,Apr-2012,South Carolina,836.095
5308,May-2012,South Carolina,652.525
5309,Jun-2012,South Carolina,484.212
5310,Jul-2012,South Carolina,430.624
5311,Aug-2012,South Carolina,499.846
5312,Sep-2012,South Carolina,461.586
5313,Oct-2012,South Carolina,999.663
5314,Nov-2012,South Carolina,3601.588
5315,Dec-2012,South Carolina,4105.460999999998
5316,Jan-2013,South Carolina,5003.371
5317,Feb-2013,South Carolina,5216.2159999999985
5318,Mar-2013,South Carolina,4750.7170000000015
5319,Apr-2013,South Carolina,1586.128
5320,May-2013,South Carolina,824.307
5321,Jun-2013,South Carolina,497.384
5322,Jul-2013,South Carolina,439.733
5323,Aug-2013,South Carolina,486.71
5324,Sep-2013,South Carolina,471.612
5325,Oct-2013,South Carolina,814.927
5326,Nov-2013,South Carolina,3650.569
5327,Dec-2013,South Carolina,4900.794
5328,Jan-2014,South Carolina,8095.858
5329,Feb-2014,South Carolina,4994.866
5330,Mar-2014,South Carolina,4487.175
5331,Apr-2014,South Carolina,1580.466
5332,May-2014,South Carolina,675.679
5333,Jun-2014,South Carolina,471.536
5334,Jul-2014,South Carolina,453.412
5335,Aug-2014,South Carolina,476.277
5336,Sep-2014,South Carolina,489.6230000000001
5337,Oct-2014,South Carolina,835.9810000000001
5338,Nov-2014,South Carolina,4224.108
5339,Dec-2014,South Carolina,5118.771
5340,Jan-2015,South Carolina,7181.674
5341,Feb-2015,South Carolina,7322.516
5342,Mar-2015,South Carolina,3298.774000000001
5343,Apr-2015,South Carolina,1104.469
5344,May-2015,South Carolina,712.3660000000001
5345,Jun-2015,South Carolina,514.484
5346,Jul-2015,South Carolina,520.24
5347,Aug-2015,South Carolina,531.3009999999998
5348,Sep-2015,South Carolina,568.5980000000002
5349,Oct-2015,South Carolina,1069.802
5350,Nov-2015,South Carolina,2460.869
5351,Dec-2015,South Carolina,3129.181
5352,Jan-2016,South Carolina,6866.156
5353,Feb-2016,South Carolina,5686.103
5354,Mar-2016,South Carolina,2281.595
5355,Apr-2016,South Carolina,1341.555
5356,May-2016,South Carolina,719.452
5357,Jun-2016,South Carolina,499.132
5358,Jul-2016,South Carolina,447.371
5359,Aug-2016,South Carolina,484.365
5360,Sep-2016,South Carolina,501.641
5361,Oct-2016,South Carolina,729.709
5362,Nov-2016,South Carolina,2620.476
5363,Dec-2016,South Carolina,5384.3409999999985
5364,Jan-2017,South Carolina,4969.67
5365,Feb-2017,South Carolina,3032.417
5366,Mar-2017,South Carolina,3395.169000000001
5367,Apr-2017,South Carolina,1224.443
5368,May-2017,South Carolina,682.948
5369,Jun-2017,South Carolina,547.3480000000002
5370,Jul-2017,South Carolina,580.925
5371,Aug-2017,South Carolina,501.481
5372,Sep-2017,South Carolina,562.5419999999998
5373,Oct-2017,South Carolina,867.8560000000001
5374,Nov-2017,South Carolina,3094.974
5375,Dec-2017,South Carolina,6078.292
5376,Jan-2018,South Carolina,8890.515
5377,Feb-2018,South Carolina,3316.317
5378,Mar-2018,South Carolina,3976.633
5379,Apr-2018,South Carolina,1950.373
5380,May-2018,South Carolina,735.2280000000002
5381,Jun-2018,South Carolina,509.006
5382,Jul-2018,South Carolina,481.155
5383,Aug-2018,South Carolina,503.082
5384,Sep-2018,South Carolina,493.937
5385,Oct-2018,South Carolina,929.235
5386,Nov-2018,South Carolina,4122.521
5387,Dec-2018,South Carolina,6086.064
5388,Jan-2019,South Carolina,6470.653
5389,Feb-2019,South Carolina,4302.1709999999985
5390,Mar-2019,South Carolina,3680.229
5391,Apr-2019,South Carolina,1668.072
5392,May-2019,South Carolina,583.761
5393,Jun-2019,South Carolina,543.92
5394,Jul-2019,South Carolina,505.355
5395,Aug-2019,South Carolina,490.802
5396,Sep-2019,South Carolina,535.681
5397,Oct-2019,South Carolina,718.558
5398,Nov-2019,South Carolina,3863.131
5399,Dec-2019,South Carolina,5508.732
5412,Jan-2010,South Dakota,2612.436
5413,Feb-2010,South Dakota,2119.262
5414,Mar-2010,South Dakota,1499.412
5415,Apr-2010,South Dakota,820.592
5416,May-2010,South Dakota,628.359
5417,Jun-2010,South Dakota,260.036
5418,Jul-2010,South Dakota,210.093
5419,Aug-2010,South Dakota,195.561
5420,Sep-2010,South Dakota,273.583
5421,Oct-2010,South Dakota,516.4169999999998
5422,Nov-2010,South Dakota,1371.599
5423,Dec-2010,South Dakota,2307.889
5424,Jan-2011,South Dakota,2628.329
5425,Feb-2011,South Dakota,2076.056
5426,Mar-2011,South Dakota,1778.527
5427,Apr-2011,South Dakota,1053.935
5428,May-2011,South Dakota,540.2130000000002
5429,Jun-2011,South Dakota,278.194
5430,Jul-2011,South Dakota,216.017
5431,Aug-2011,South Dakota,227.221
5432,Sep-2011,South Dakota,286.91
5433,Oct-2011,South Dakota,654.163
5434,Nov-2011,South Dakota,1330.361
5435,Dec-2011,South Dakota,1891.562
5436,Jan-2012,South Dakota,2004.566
5437,Feb-2012,South Dakota,1775.351
5438,Mar-2012,South Dakota,859.888
5439,Apr-2012,South Dakota,643.465
5440,May-2012,South Dakota,430.265
5441,Jun-2012,South Dakota,243.696
5442,Jul-2012,South Dakota,181.228
5443,Aug-2012,South Dakota,229.858
5444,Sep-2012,South Dakota,263.719
5445,Oct-2012,South Dakota,772.1189999999998
5446,Nov-2012,South Dakota,1343.227
5447,Dec-2012,South Dakota,1994.923
5448,Jan-2013,South Dakota,2442.395
5449,Feb-2013,South Dakota,1948.38
5450,Mar-2013,South Dakota,1849.362
5451,Apr-2013,South Dakota,1272.386
5452,May-2013,South Dakota,545.736
5453,Jun-2013,South Dakota,265.344
5454,Jul-2013,South Dakota,230.103
5455,Aug-2013,South Dakota,220.989
5456,Sep-2013,South Dakota,244.606
5457,Oct-2013,South Dakota,834.4780000000002
5458,Nov-2013,South Dakota,1428.745
5459,Dec-2013,South Dakota,2637.376
5460,Jan-2014,South Dakota,2722.342
5461,Feb-2014,South Dakota,2413.957000000001
5462,Mar-2014,South Dakota,1862.167
5463,Apr-2014,South Dakota,1001.046
5464,May-2014,South Dakota,544.924
5465,Jun-2014,South Dakota,285.956
5466,Jul-2014,South Dakota,192.926
5467,Aug-2014,South Dakota,219.925
5468,Sep-2014,South Dakota,329.793
5469,Oct-2014,South Dakota,718.0219999999998
5470,Nov-2014,South Dakota,1724.264
5471,Dec-2014,South Dakota,2197.305
5472,Jan-2015,South Dakota,2357.202
5473,Feb-2015,South Dakota,2161.526
5474,Mar-2015,South Dakota,1358.0220000000004
5475,Apr-2015,South Dakota,782.548
5476,May-2015,South Dakota,508.18
5477,Jun-2015,South Dakota,278.108
5478,Jul-2015,South Dakota,189.995
5479,Aug-2015,South Dakota,219.271
5480,Sep-2015,South Dakota,228.24
5481,Oct-2015,South Dakota,478.155
5482,Nov-2015,South Dakota,1173.8
5483,Dec-2015,South Dakota,2015.819
5484,Jan-2016,South Dakota,2288.995
5485,Feb-2016,South Dakota,1765.757
5486,Mar-2016,South Dakota,1303.007
5487,Apr-2016,South Dakota,972.666
5488,May-2016,South Dakota,522.786
5489,Jun-2016,South Dakota,229.972
5490,Jul-2016,South Dakota,195.761
5491,Aug-2016,South Dakota,209.243
5492,Sep-2016,South Dakota,239.447
5493,Oct-2016,South Dakota,520.2869999999998
5494,Nov-2016,South Dakota,901.355
5495,Dec-2016,South Dakota,2513.4120000000007
5496,Jan-2017,South Dakota,2485.78
5497,Feb-2017,South Dakota,1667.67
5498,Mar-2017,South Dakota,1538.6629999999998
5499,Apr-2017,South Dakota,905.093
5500,May-2017,South Dakota,481.67
5501,Jun-2017,South Dakota,264.767
5502,Jul-2017,South Dakota,195.474
5503,Aug-2017,South Dakota,220.95
5504,Sep-2017,South Dakota,243.781
5505,Oct-2017,South Dakota,683.68
5506,Nov-2017,South Dakota,1282.002
5507,Dec-2017,South Dakota,2176.395
5508,Jan-2018,South Dakota,2603.688
5509,Feb-2018,South Dakota,2300.094
5510,Mar-2018,South Dakota,1813.689
5511,Apr-2018,South Dakota,1443.729
5512,May-2018,South Dakota,629.904
5513,Jun-2018,South Dakota,251.577
5514,Jul-2018,South Dakota,209.592
5515,Aug-2018,South Dakota,196.274
5516,Sep-2018,South Dakota,214.673
5517,Oct-2018,South Dakota,933.654
5518,Nov-2018,South Dakota,1534.063
5519,Dec-2018,South Dakota,2148.695
5520,Jan-2019,South Dakota,2657.203
5521,Feb-2019,South Dakota,2763.224
5522,Mar-2019,South Dakota,2105.105
5523,Apr-2019,South Dakota,1144.229
5524,May-2019,South Dakota,734.148
5525,Jun-2019,South Dakota,282.993
5526,Jul-2019,South Dakota,243.518
5527,Aug-2019,South Dakota,214.071
5528,Sep-2019,South Dakota,219.62
5529,Oct-2019,South Dakota,765.425
5530,Nov-2019,South Dakota,1703.37
5531,Dec-2019,South Dakota,1975.894
5544,Jan-2010,Tennessee,16696.546000000002
5545,Feb-2010,Tennessee,14701.146
5546,Mar-2010,Tennessee,11128.223999999998
5547,Apr-2010,Tennessee,4021.999
5548,May-2010,Tennessee,1467.956
5549,Jun-2010,Tennessee,1205.8010000000004
5550,Jul-2010,Tennessee,1036.427
5551,Aug-2010,Tennessee,956.03
5552,Sep-2010,Tennessee,1043.415
5553,Oct-2010,Tennessee,1741.632
5554,Nov-2010,Tennessee,5688.172
5555,Dec-2010,Tennessee,14628.809
5556,Jan-2011,Tennessee,17826.001
5557,Feb-2011,Tennessee,11229.236
5558,Mar-2011,Tennessee,7676.001999999998
5559,Apr-2011,Tennessee,3857.756
5560,May-2011,Tennessee,1944.405
5561,Jun-2011,Tennessee,1205.385
5562,Jul-2011,Tennessee,991.724
5563,Aug-2011,Tennessee,1003.676
5564,Sep-2011,Tennessee,1148.165
5565,Oct-2011,Tennessee,2632.738
5566,Nov-2011,Tennessee,6406.621
5567,Dec-2011,Tennessee,11268.573
5568,Jan-2012,Tennessee,11921.963
5569,Feb-2012,Tennessee,9667.692
5570,Mar-2012,Tennessee,3986.434
5571,Apr-2012,Tennessee,2148.529
5572,May-2012,Tennessee,1431.023
5573,Jun-2012,Tennessee,1078.937
5574,Jul-2012,Tennessee,974.807
5575,Aug-2012,Tennessee,1019.317
5576,Sep-2012,Tennessee,1146.444
5577,Oct-2012,Tennessee,2727.945
5578,Nov-2012,Tennessee,7743.665
5579,Dec-2012,Tennessee,9962.842
5580,Jan-2013,Tennessee,13889.355
5581,Feb-2013,Tennessee,11718.991000000002
5582,Mar-2013,Tennessee,11084.955
5583,Apr-2013,Tennessee,4774.179
5584,May-2013,Tennessee,2393.774
5585,Jun-2013,Tennessee,1258.766
5586,Jul-2013,Tennessee,1107.022
5587,Aug-2013,Tennessee,1115.247
5588,Sep-2013,Tennessee,1117.318
5589,Oct-2013,Tennessee,2092.148
5590,Nov-2013,Tennessee,6931.475
5591,Dec-2013,Tennessee,13758.164
5592,Jan-2014,Tennessee,19749.442
5593,Feb-2014,Tennessee,14672.561000000003
5594,Mar-2014,Tennessee,10222.086
5595,Apr-2014,Tennessee,4088.333
5596,May-2014,Tennessee,1867.907
5597,Jun-2014,Tennessee,1190.631
5598,Jul-2014,Tennessee,1152.302
5599,Aug-2014,Tennessee,1162.637
5600,Sep-2014,Tennessee,1239.454
5601,Oct-2014,Tennessee,2307.963
5602,Nov-2014,Tennessee,8372.077
5603,Dec-2014,Tennessee,12369.277
5604,Jan-2015,Tennessee,16603.842
5605,Feb-2015,Tennessee,18021.525
5606,Mar-2015,Tennessee,9121.849
5607,Apr-2015,Tennessee,3087.847
5608,May-2015,Tennessee,1606.039
5609,Jun-2015,Tennessee,1201.611
5610,Jul-2015,Tennessee,1033.462
5611,Aug-2015,Tennessee,994.866
5612,Sep-2015,Tennessee,1154.747
5613,Oct-2015,Tennessee,1967.442
5614,Nov-2015,Tennessee,4810.993
5615,Dec-2015,Tennessee,7707.951999999998
5616,Jan-2016,Tennessee,15073.022
5617,Feb-2016,Tennessee,11340.595
5618,Mar-2016,Tennessee,5466.291
5619,Apr-2016,Tennessee,3107.127
5620,May-2016,Tennessee,1626.576
5621,Jun-2016,Tennessee,1157.287
5622,Jul-2016,Tennessee,1003.784
5623,Aug-2016,Tennessee,926.052
5624,Sep-2016,Tennessee,1020.271
5625,Oct-2016,Tennessee,1409.705
5626,Nov-2016,Tennessee,4391.365
5627,Dec-2016,Tennessee,12401.886
5628,Jan-2017,Tennessee,11247.778
5629,Feb-2017,Tennessee,7216.969
5630,Mar-2017,Tennessee,6887.818
5631,Apr-2017,Tennessee,2362.95
5632,May-2017,Tennessee,1720.831
5633,Jun-2017,Tennessee,1167.5510000000004
5634,Jul-2017,Tennessee,1008.231
5635,Aug-2017,Tennessee,982.514
5636,Sep-2017,Tennessee,1253.103
5637,Oct-2017,Tennessee,1899.204
5638,Nov-2017,Tennessee,6831.023
5639,Dec-2017,Tennessee,14082.958
5640,Jan-2018,Tennessee,19823.718
5641,Feb-2018,Tennessee,9777.221
5642,Mar-2018,Tennessee,8418.475
5643,Apr-2018,Tennessee,6088.248000000001
5644,May-2018,Tennessee,2216.879
5645,Jun-2018,Tennessee,1216.299
5646,Jul-2018,Tennessee,1105.128
5647,Aug-2018,Tennessee,931.344
5648,Sep-2018,Tennessee,1130.435
5649,Oct-2018,Tennessee,2056.007
5650,Nov-2018,Tennessee,8686.896999999999
5651,Dec-2018,Tennessee,13351.514
5652,Jan-2019,Tennessee,15502.611
5653,Feb-2019,Tennessee,10247.452
5654,Mar-2019,Tennessee,9928.626
5655,Apr-2019,Tennessee,3402.696
5656,May-2019,Tennessee,1598.7120000000002
5657,Jun-2019,Tennessee,1185.6660000000004
5658,Jul-2019,Tennessee,1100.658
5659,Aug-2019,Tennessee,909.915
5660,Sep-2019,Tennessee,1139.305
5661,Oct-2019,Tennessee,1691.9029999999998
5662,Nov-2019,Tennessee,10191.281
5663,Dec-2019,Tennessee,11787.546
5676,Jan-2010,Texas,49861.664
5677,Feb-2010,Texas,47290.422
5678,Mar-2010,Texas,34693.016
5679,Apr-2010,Texas,14367.466
5680,May-2010,Texas,7534.281999999998
5681,Jun-2010,Texas,6111.831
5682,Jul-2010,Texas,5872.201
5683,Aug-2010,Texas,5210.6590000000015
5684,Sep-2010,Texas,5365.025
5685,Oct-2010,Texas,6760.478
5686,Nov-2010,Texas,13797.829
5687,Dec-2010,Texas,29579.995
5688,Jan-2011,Texas,43059.912
5689,Feb-2011,Texas,43878.279
5690,Mar-2011,Texas,21304.233
5691,Apr-2011,Texas,9556.975
5692,May-2011,Texas,7431.124
5693,Jun-2011,Texas,6234.525
5694,Jul-2011,Texas,5214.401
5695,Aug-2011,Texas,5247.093000000002
5696,Sep-2011,Texas,4986.331
5697,Oct-2011,Texas,6896.644
5698,Nov-2011,Texas,14117.781
5699,Dec-2011,Texas,32030.821
5700,Jan-2012,Texas,36744.751
5701,Feb-2012,Texas,27999.671
5702,Mar-2012,Texas,18156.112
5703,Apr-2012,Texas,8599.228000000001
5704,May-2012,Texas,6338.72
5705,Jun-2012,Texas,5453.818
5706,Jul-2012,Texas,5584.91
5707,Aug-2012,Texas,5063.376
5708,Sep-2012,Texas,5090.958
5709,Oct-2012,Texas,8184.585
5710,Nov-2012,Texas,13761.002
5711,Dec-2012,Texas,29002.746
5712,Jan-2013,Texas,44555.925
5713,Feb-2013,Texas,27347.484
5714,Mar-2013,Texas,23570.453
5715,Apr-2013,Texas,13573.473
5716,May-2013,Texas,9758.527
5717,Jun-2013,Texas,6114.017
5718,Jul-2013,Texas,5882.623000000001
5719,Aug-2013,Texas,5280.016
5720,Sep-2013,Texas,5276.377
5721,Oct-2013,Texas,7264.076999999998
5722,Nov-2013,Texas,15718.659
5723,Dec-2013,Texas,42806.705
5724,Jan-2014,Texas,56481.07700000001
5725,Feb-2014,Texas,45335.194
5726,Mar-2014,Texas,30198.685
5727,Apr-2014,Texas,15627.406
5728,May-2014,Texas,8854.513
5729,Jun-2014,Texas,6977.1219999999985
5730,Jul-2014,Texas,6188.429
5731,Aug-2014,Texas,5660.735
5732,Sep-2014,Texas,5950.754
5733,Oct-2014,Texas,6881.264
5734,Nov-2014,Texas,14635.041
5735,Dec-2014,Texas,31729.661
5736,Jan-2015,Texas,53621.751
5737,Feb-2015,Texas,36890.768
5738,Mar-2015,Texas,34513.756
5739,Apr-2015,Texas,10986.29
5740,May-2015,Texas,6857.169
5741,Jun-2015,Texas,6359.857
5742,Jul-2015,Texas,6479.352
5743,Aug-2015,Texas,4874.679
5744,Sep-2015,Texas,5401.306
5745,Oct-2015,Texas,6333.901
5746,Nov-2015,Texas,11027.03
5747,Dec-2015,Texas,28033.239
5748,Jan-2016,Texas,41423.396
5749,Feb-2016,Texas,30066.646
5750,Mar-2016,Texas,16632.402
5751,Apr-2016,Texas,11583.963
5752,May-2016,Texas,7373.068
5753,Jun-2016,Texas,7078.359
5754,Jul-2016,Texas,5756.2559999999985
5755,Aug-2016,Texas,5380.153
5756,Sep-2016,Texas,5352.781
5757,Oct-2016,Texas,6508.375
5758,Nov-2016,Texas,9111.875
5759,Dec-2016,Texas,29065.065
5760,Jan-2017,Texas,39035.855
5761,Feb-2017,Texas,22127.206
5762,Mar-2017,Texas,16022.782
5763,Apr-2017,Texas,9412.623
5764,May-2017,Texas,7747.0030000000015
5765,Jun-2017,Texas,5820.828
5766,Jul-2017,Texas,6000.029
5767,Aug-2017,Texas,5436.018
5768,Sep-2017,Texas,5884.914000000002
5769,Oct-2017,Texas,7769.429
5770,Nov-2017,Texas,13230.845
5771,Dec-2017,Texas,25659.248
5772,Jan-2018,Texas,57953.488
5773,Feb-2018,Texas,34747.788
5774,Mar-2018,Texas,24585.454
5775,Apr-2018,Texas,13483.76
5776,May-2018,Texas,8214.037
5777,Jun-2018,Texas,5448.2959999999985
5778,Jul-2018,Texas,4909.703
5779,Aug-2018,Texas,4989.001
5780,Sep-2018,Texas,5131.913
5781,Oct-2018,Texas,8068.251
5782,Nov-2018,Texas,23135.284
5783,Dec-2018,Texas,36360.805
5784,Jan-2019,Texas,45204.505
5785,Feb-2019,Texas,38166.803
5786,Mar-2019,Texas,33326.277
5787,Apr-2019,Texas,16989.993000000002
5788,May-2019,Texas,7912.854
5789,Jun-2019,Texas,6613.139
5790,Jul-2019,Texas,6208.139
5791,Aug-2019,Texas,5213.393
5792,Sep-2019,Texas,5045.184
5793,Oct-2019,Texas,7327.8780000000015
5794,Nov-2019,Texas,24293.179
5795,Dec-2019,Texas,31828.059
5808,Jan-2010,Utah,11934.467
5809,Feb-2010,Utah,8322.461
5810,Mar-2010,Utah,7635.839
5811,Apr-2010,Utah,6559.894
5812,May-2010,Utah,4119.205
5813,Jun-2010,Utah,2669.5690000000004
5814,Jul-2010,Utah,1749.0770000000002
5815,Aug-2010,Utah,1468.72
5816,Sep-2010,Utah,1609.715
5817,Oct-2010,Utah,2998.983
5818,Nov-2010,Utah,7592.445
5819,Dec-2010,Utah,9427.116
5820,Jan-2011,Utah,12614.645
5821,Feb-2011,Utah,9388.939
5822,Mar-2011,Utah,6905.052
5823,Apr-2011,Utah,5984.186
5824,May-2011,Utah,4033.007
5825,Jun-2011,Utah,3129.583
5826,Jul-2011,Utah,1752.297
5827,Aug-2011,Utah,1493.234
5828,Sep-2011,Utah,1657.737
5829,Oct-2011,Utah,2275.254
5830,Nov-2011,Utah,8185.675
5831,Dec-2011,Utah,12656.718
5832,Jan-2012,Utah,10998.088
5833,Feb-2012,Utah,9005.799
5834,Mar-2012,Utah,5993.395
5835,Apr-2012,Utah,3751.541
5836,May-2012,Utah,2822.213
5837,Jun-2012,Utah,2259.1620000000007
5838,Jul-2012,Utah,1482.7820000000004
5839,Aug-2012,Utah,1772.677
5840,Sep-2012,Utah,1166.848
5841,Oct-2012,Utah,3673.016
5842,Nov-2012,Utah,6230.761
5843,Dec-2012,Utah,10644.501
5844,Jan-2013,Utah,15510.495
5845,Feb-2013,Utah,9654.396
5846,Mar-2013,Utah,6852.685
5847,Apr-2013,Utah,4974.633
5848,May-2013,Utah,1956.958
5849,Jun-2013,Utah,1872.028
5850,Jul-2013,Utah,2159.269
5851,Aug-2013,Utah,1437.384
5852,Sep-2013,Utah,1687.196
5853,Oct-2013,Utah,2814.4790000000007
5854,Nov-2013,Utah,7222.364
5855,Dec-2013,Utah,14348.801
5856,Jan-2014,Utah,11663.966
5857,Feb-2014,Utah,7634.98
5858,Mar-2014,Utah,7301.673000000002
5859,Apr-2014,Utah,4143.346
5860,May-2014,Utah,3941.255
5861,Jun-2014,Utah,2241.237
5862,Jul-2014,Utah,1746.318
5863,Aug-2014,Utah,1298.056
5864,Sep-2014,Utah,1601.854
5865,Oct-2014,Utah,3045.8540000000007
5866,Nov-2014,Utah,8190.931
5867,Dec-2014,Utah,9648.196
5868,Jan-2015,Utah,10175.909
5869,Feb-2015,Utah,6448.545
5870,Mar-2015,Utah,5111.922000000001
5871,Apr-2015,Utah,4514.642
5872,May-2015,Utah,3129.4440000000004
5873,Jun-2015,Utah,1957.795
5874,Jul-2015,Utah,1633.503
5875,Aug-2015,Utah,1555.2910000000004
5876,Sep-2015,Utah,1328.631
5877,Oct-2015,Utah,2015.062
5878,Nov-2015,Utah,8344.713
5879,Dec-2015,Utah,12346.298
5880,Jan-2016,Utah,12418.704
5881,Feb-2016,Utah,9029.939
5882,Mar-2016,Utah,6228.1219999999985
5883,Apr-2016,Utah,4451.509
5884,May-2016,Utah,2993.902
5885,Jun-2016,Utah,1463.499
5886,Jul-2016,Utah,1713.771
5887,Aug-2016,Utah,1365.589
5888,Sep-2016,Utah,1781.479
5889,Oct-2016,Utah,2979.298
5890,Nov-2016,Utah,6362.857
